"LabID","DateTime","NIR_Pol","NIR_Brix","NIR_Ash","NIR_Fibre"
15946,2023-02-22 21:00:46,77.955275,20.715375,1.9802,14.8155
15947,2023-02-22 21:04:18,82.2872,21.6583,1.66835,14.8238
15948,2023-02-22 21:07:49,76.6687826086957,20.4504217391304,2.04317826086957,14.9349260869565
15949,2023-02-22 21:23:11,73.6135666666667,19.8937,2.05813333333333,15.5089666666667
15950,2023-02-22 21:26:11,75.2273347826087,20.1047913043478,1.71251913043478,13.9912434782609
15951,2023-02-23 21:42:55,74.33035,20.1477666666667,2.44538333333333,15.7532833333333
15952,2023-02-23 21:53:50,77.3908166666667,20.70985,1.62691666666667,13.8659666666667
15953,2023-02-23 22:03:30,77.00682,20.38052,2.1463,15.2093
15954,2023-02-23 22:07:59,77.81708,20.62352,2.337608,15.482232
15955,2023-02-23 22:25:35,74.9037777777778,20.0981,2.39013333333333,15.2754333333333
15956,2023-02-23 22:32:17,71.4539636363636,19.492,1.69622727272727,13.6250363636364
15957,2023-02-23 22:40:24,77.24265,20.5311375,1.5737875,13.9852125
15958,2023-02-23 22:46:37,79.1440090909091,21.1800454545455,1.65567272727273,14.2710727272727
15959,2023-02-23 22:55:10,78.2042964285714,20.7010785714286,1.63272142857143,14.1915178571429
15960,2023-02-23 23:13:52,78.1905636363636,20.7383818181818,1.6934,14.4582909090909
15961,2023-02-23 23:21:46,79.6145222222222,21.1217444444444,1.65123333333333,14.5042333333333
15962,2023-02-23 23:28:28,85.3083344827586,22.1302620689655,1.95874827586207,14.7378965517241
15963,2023-02-23 23:48:21,82.5444346153846,21.6802076923077,1.85478076923077,15.4154346153846
15964,2023-02-24 00:06:04,85.449375,22.5723,1.937875,15.033975
15965,2023-02-24 00:11:43,79.736675,20.9931041666667,1.88207916666667,14.7181791666667
15966,2023-02-24 00:28:19,81.010425,21.199575,2.03615,14.921175
15967,2023-02-24 00:31:49,77.679975,20.714725,2.3771,15.158825
15968,2023-02-24 00:35:20,80.51114,21.037915,1.94803,14.934075
15969,2023-02-24 00:48:52,84.97028,22.23118,1.4548575,15.080025
15970,2023-02-24 01:02:24,86.0184058823529,22.3709352941176,1.30324411764706,14.9519588235294
15971,2023-02-23 01:16:42,83.8641285714286,21.8633714285714,1.69648571428571,14.5859
15972,2023-02-23 01:20:21,84.3938333333333,22.0621777777778,1.52421111111111,14.2681777777778
15973,2023-02-23 01:27:01,81.92095,21.5158666666667,1.43053333333333,14.32305
15974,2023-02-23 01:31:54,81.45146,21.45338,1.48168,14.52138
15975,2023-02-23 01:36:02,82.78555,21.7241166666667,1.5901,14.76095
15976,2023-02-23 01:40:50,82.456188,21.702652,1.359574,14.214292
15977,2023-02-23 01:58:05,84.02538,21.9847733333333,1.64084,15.6520933333333
15978,2023-02-23 02:09:23,79.5081,21.0007714285714,1.86750714285714,14.4567142857143
15979,2023-02-23 02:20:27,75.3458130434783,20.0556130434783,1.9893,14.4398826086957
15980,2023-02-23 02:36:28,79.0549304347826,20.9355086956522,2.00359130434783,14.8030608695652
15981,2023-02-23 02:53:11,78.51705,20.734325,2.354625,14.980725
15982,2023-02-23 02:57:53,86.9125333333333,22.5895166666667,1.81456666666667,14.8025583333333
15983,2023-02-23 03:06:42,74.443275,19.94115,1.810975,14.26855
15984,2023-02-23 03:10:22,82.3795346153846,21.5545846153846,1.76540769230769,14.6516
15985,2023-02-23 03:28:41,83.60584,21.9234866666667,1.96922,14.8293333333333
15986,2023-02-23 03:39:21,71.09882,19.41148,2.03438,14.85822
15987,2023-02-23 03:43:31,82.01284,21.62124,1.54464,14.31148
15988,2023-02-23 03:49:06,83.224975,21.5613,1.402175,13.83725
15989,2023-02-23 03:52:44,74.206865,19.98967,1.990315,14.84497
15990,2023-02-23 04:07:54,76.1494888888889,20.3682888888889,1.44994444444444,13.5617444444444
15991,2023-02-23 04:14:33,76.1385,20.330165,1.48896,13.45075
15992,2023-02-23 04:31:10,78.2894941176471,21.0075,1.63865882352941,15.4042176470588
15993,2023-02-23 04:44:52,84.2343625,21.9564125,1.43045,14.2646
15994,2023-02-23 04:51:16,85.6738333333333,22.1084666666667,1.8586,14.26595
15995,2023-02-23 04:56:06,86.7548,22.3963428571429,2.01091428571429,14.1766285714286
15996,2023-02-23 05:01:50,82.3498,21.5320272727273,1.86751818181818,14.1621181818182
15997,2023-02-23 05:11:03,80.2339,21.1342666666667,1.41645,13.5374833333333
15998,2023-02-23 05:16:23,77.5729565217391,20.6382608695652,1.7362347826087,14.2035347826087
15999,2023-02-23 05:31:46,74.2287,19.8729217391304,1.95847391304348,14.5307608695652
16000,2023-02-23 05:47:42,71.5128461538462,19.4415692307692,1.98658461538462,14.4923538461538
16001,2023-02-23 05:57:41,75.2229,20.177875,2.33095,15.06005
16002,2023-02-23 06:01:32,77.8788033333333,20.7351933333333,1.71347,14.3157833333333
16003,2023-02-23 06:22:17,72.7983260869565,19.5840739130435,2.1677347826087,15.1693608695652
16004,2023-02-23 06:37:58,73.6782913043478,19.8714086956522,2.11791304347826,15.4618043478261
16005,2023-02-23 06:54:24,72.37935,19.686425,2.095225,14.988375
16006,2023-02-23 06:58:12,76.482,20.4228153846154,1.70943076923077,14.1828115384615
16007,2023-02-23 07:16:15,76.525036,20.343124,2.390856,15.005676
16008,2023-02-23 07:33:13,76.4914416666667,20.4514666666667,2.33543333333333,14.9413666666667
16009,2023-02-23 07:41:45,81.1449444444444,21.4042481481481,1.74547037037037,14.250837037037
16010,2023-02-23 08:00:10,78.3279,20.8217166666667,1.99979166666667,14.54585
16011,2023-02-23 08:09:31,79.2960384615385,21.0696461538462,2.30569230769231,14.6178538461538
16012,2023-02-23 08:18:35,75.4866466666667,20.0988066666667,1.67887333333333,14.0648466666667
16013,2023-02-23 08:32:19,82.2419,21.636025,2.060475,15.1600875
16014,2023-02-23 08:39:03,81.1494789473684,21.3271210526316,2.26394736842105,15.4042736842105
16015,2023-02-23 08:51:59,84.9242566666667,22.16074,1.368953,14.2583833333333
16016,2023-02-23 09:13:31,85.2249375,22.4225125,1.506523125,14.1811875
16017,2023-02-23 09:24:49,76.4218703703704,20.4301407407407,1.8786962962963,14.4647666666667
16018,2023-02-23 09:42:45,79.4967285714286,21.0123,2.17941428571429,14.6358142857143
16019,2023-02-23 09:48:08,77.6277181818182,20.5142272727273,1.93687272727273,14.1606363636364
16020,2023-02-23 09:57:41,79.6824333333333,21.4832,2.36425111111111,16.1193888888889
16021,2023-02-23 10:14:46,79.9221523809524,21.058219047619,2.03697142857143,14.4491428571429
16022,2023-02-23 10:29:22,74.9712,19.8873,2.37376666666667,14.5279333333333
16023,2023-02-23 10:32:17,79.2992785714286,20.9112714285714,1.87057142857143,14.8052035714286
16024,2023-02-23 10:50:48,82.594175,21.6612,1.788925,14.5548
16025,2023-02-23 10:54:57,83.8627857142857,21.839580952381,1.50711142857143,14.4290952380952
16026,2023-02-23 11:09:27,80.0909038461539,21.0814923076923,1.67026923076923,13.8775807692308
16027,2023-02-23 11:29:46,78.9605727272727,20.9414727272727,1.61846363636364,13.9926545454545
16028,2023-02-23 11:37:37,75.5871363636364,20.2663909090909,1.89625909090909,14.4157636363636
16029,2023-02-23 11:52:39,83.9371142857143,22.0873857142857,2.22617142857143,15.2323142857143
16030,2023-02-23 12:03:20,80.9336310344828,21.1143310344828,2.37994137931034,14.9734517241379
16031,2023-02-23 12:22:29,81.3353761904762,21.1083285714286,2.35018095238095,14.7766761904762
16032,2023-02-23 12:36:46,81.5943235294118,21.4711294117647,1.83828823529412,15.1684176470588
16033,2023-02-23 12:48:32,78.2746571428571,20.7130428571429,2.62561428571429,15.7757285714286
16034,2023-02-23 12:54:09,75.6505833333333,20.2867166666667,2.25017916666667,15.3584291666667
16035,2023-02-23 13:10:31,74.403075,19.90835,2.588275,15.849775
16036,2023-02-23 13:14:24,77.3158,20.5521,2.0576,15.209175
16037,2023-02-23 13:20:24,77.0390166666667,20.71675,1.82555555555556,14.5749555555556
16038,2023-02-23 13:37:56,84.1656947368421,22.0257842105263,1.80242631578947,14.9852789473684
16039,2023-02-23 13:50:55,83.946,21.8309,1.63691666666667,14.4747166666667
16040,2023-02-23 13:57:17,80.1752884615385,21.2471269230769,1.97037307692308,14.3348653846154
16041,2023-02-23 14:17:07,73.63598125,19.8599875,2.77658125,15.54438125
16042,2023-02-23 14:30:04,76.38793,20.38856,2.3649,15.3295
16043,2023-02-23 14:51:22,75.40006,20.2803,2.52042,15.41882
16044,2023-02-23 14:55:57,79.31685,20.951225,1.76232083333333,14.079625
16045,2023-02-23 15:13:33,80.2159,21.12975,2.0024,14.7978
16046,2023-02-23 15:16:08,77.0598625,20.63535,2.3431875,15.15015
16047,2023-02-23 15:29:40,86.4144454545455,22.3575272727273,1.91478181818182,14.9029818181818
16048,2023-02-23 15:38:09,88.5513846153846,22.8879692307692,1.93835384615385,14.9707538461538
16049,2023-02-23 15:47:26,87.2784333333333,22.7109333333333,1.55659666666667,14.7878166666667
16050,2023-02-23 15:52:51,81.4433833333333,21.4658166666667,1.60438333333333,14.4102333333333
16051,2023-02-23 15:58:55,86.4096566666667,22.44861,1.52531766666667,14.7663366666667
16052,2023-02-23 16:19:49,84.9001,22.14595,1.4803,14.110225
16053,2023-02-23 16:24:40,79.8297689655172,21.0891862068966,2.38329655172414,14.8932586206897
16054,2023-02-23 16:43:48,79.9148625,21.1656791666667,2.3631625,14.8295916666667
16055,2023-02-23 16:59:43,80.49262,21.39188,2.38044,15.5927
16056,2023-02-23 17:03:52,85.807375,22.3265,1.9933,14.96375
16057,2023-02-23 17:07:32,84.3557,21.9348,2.198425,14.985575
16058,2023-02-23 17:12:03,83.2350178571429,21.70785,1.90811071428571,14.4809214285714
16059,2023-02-23 17:30:33,83.2276263157895,21.7164315789474,1.68951052631579,14.4160684210526
16060,2023-02-23 17:43:31,86.1370777777778,22.4181444444444,1.50113333333333,14.6245055555556
16061,2023-02-23 17:57:56,81.985125,21.822025,2.0331,16.12525
16062,2023-02-23 18:02:45,83.8092333333333,22.0031333333333,1.78635,14.8608
16063,2023-02-23 18:07:30,84.3175178571429,22.0424928571429,1.409875,14.1561392857143
16064,2023-02-23 18:26:24,82.9267,21.7278333333333,1.5476,14.2750666666667
16066,2023-02-23 18:30:32,81.6909666666667,21.6251,1.55235,14.9666
16067,2023-02-23 18:33:23,83.3767833333333,21.7889708333333,1.82435833333333,15.0646625
16068,2023-02-23 18:49:52,81.67205,21.43745,1.777225,15.08535
16069,2023-02-23 18:53:28,81.1660111111111,21.3925333333333,2.07252222222222,14.7633111111111
16070,2023-02-23 19:00:29,82.4998571428571,21.6768142857143,1.70045714285714,15.2328857142857
16071,2023-02-23 19:05:56,82.9691333333333,21.74285,2.05658888888889,14.7033388888889
16072,2023-02-23 19:18:38,75.6531,20.6573666666667,3.05863333333333,16.4215
16073,2023-02-23 19:22:24,80.2139235294118,21.1607941176471,1.66721176470588,14.4842588235294
16074,2023-02-23 19:36:26,81.5935,21.397425,1.6963125,14.3948875
16075,2023-02-23 19:43:26,72.40105,19.6309227272727,2.13627272727273,15.3796727272727
16076,2023-02-23 19:58:07,69.1245333333333,19.4337666666667,1.9252,15.1219333333333
16077,2023-02-23 20:01:19,80.8586,21.5763,1.43435,13.98415
16078,2023-02-23 20:04:01,79.4111,20.8993333333333,2.24383333333333,14.6326666666667
16079,2023-02-23 20:07:19,77.82026,20.90796,1.90252,14.3181
16080,2023-02-23 20:11:36,77.2194444444444,20.6283777777778,2.06807777777778,14.3816
16081,2023-02-23 20:18:36,76.14011875,20.28588125,2.55373125,15.18435
16082,2023-02-23 20:30:09,79.37550625,21.08699375,1.76029375,14.28919375
16083,2023-02-23 20:41:11,81.3051428571429,21.3753714285714,1.8603,14.2249142857143
16084,2023-02-23 20:47:06,78.481056,20.939652,1.65036,14.02362
16085,2023-02-23 21:04:11,71.8551818181818,19.3916454545455,1.56153181818182,13.5826818181818
16086,2023-02-23 21:16:17,86.9848666666667,22.6037866666667,1.84239333333333,14.35158
16087,2023-02-23 21:27:02,86.20456,22.42634,1.52332,14.79106
16088,2023-02-23 21:31:09,75.7503423076923,20.1856538461538,1.83395,14.2627076923077
16089,2023-02-24 21:49:04,77.3142571428571,20.6031571428571,1.8817,14.1866428571429
16090,2023-02-24 21:55:37,82.5356625,21.819125,1.9532375,15.61978125
16091,2023-02-24 22:06:41,83.0460944444444,21.7129333333333,2.03935,16.0393555555556
16092,2023-02-24 22:19:44,86.836275,22.35855,1.812025,14.7752
16093,2023-02-24 22:23:25,82.5472428571429,21.6155285714286,1.94667142857143,14.9147285714286
16094,2023-02-24 22:29:03,81.5933178571428,21.56835,1.60924535714286,14.6260714285714
16095,2023-02-24 22:50:07,78.0712571428571,20.6969142857143,1.65182285714286,14.7131428571429
16096,2023-02-24 22:56:56,73.9458851851852,19.9989296296296,1.98712222222222,15.2393111111111
16097,2023-02-24 23:15:20,72.4026,19.5346666666667,2.07789583333333,15.0145041666667
16098,2023-02-24 23:32:11,75.9092666666667,20.3317666666667,2.11136666666667,15.3379333333333
16099,2023-02-24 23:35:25,71.6517818181818,19.4449909090909,1.65629090909091,14.2333090909091
16100,2023-02-24 23:51:46,75.7412,20.578075,2.24115,14.736025
16101,2023-02-24 23:56:25,79.34506,21.29684,1.927564,15.47328
16102,2023-02-25 00:00:29,80.69465,20.9755166666667,2.33328333333333,15.5130833333333
16103,2023-02-24 00:10:27,88.3447875,22.6921958333333,1.92443333333333,14.86075
16104,2023-02-24 00:22:09,78.67885,20.860175,2.392675,14.3879
16105,2023-02-24 00:25:51,77.4190689655172,20.5898724137931,2.00971724137931,14.4785482758621
16106,2023-02-24 00:45:00,75.874075,20.388525,2.12555,14.46615
16107,2023-02-24 00:48:58,78.9237,20.8861666666667,2.01176666666667,14.5555333333333
16108,2023-02-24 00:52:40,78.4997041666667,20.7448166666667,2.38702916666667,14.8172458333333
16109,2023-02-24 01:09:08,79.3783,20.80755,2.0872,14.28184
16110,2023-02-24 01:16:27,82.575232,21.59264,2.002584,14.648272
16111,2023-02-24 01:33:55,81.032025,21.265125,2.038675,14.70115
16112,2023-02-24 01:37:29,78.5978107142857,20.7207321428571,2.50839642857143,15.2960607142857
16113,2023-02-24 01:56:58,85.5571833333333,22.7561916666667,2.86055166666667,16.7771583333333
16114,2023-02-24 02:13:07,86.9184,22.8799,2.4866,14.6151
16115,2023-02-24 02:21:24,91.5537,23.374,2.4568,15.1026
16116,2023-02-24 02:23:05,78.62706,20.7011,1.88358,14.33162
16117,2023-02-24 02:28:34,69.0063913043478,18.8704695652174,1.81583913043478,14.1987260869565
16118,2023-02-24 02:44:34,73.1735,19.7123,1.93145,14.7225
16119,2023-02-24 02:48:13,83.3056888888889,21.8169888888889,1.70387777777778,14.3044666666667
16120,2023-02-24 02:54:56,85.4146733333333,22.30208,1.47100666666667,15.4680133333333
16122,2023-02-24 03:08:01,80.6908107142857,21.3479607142857,1.76871785714286,14.8226178571429
16123,2023-02-24 03:27:30,79.813275,21.0723,1.779975,14.44255
16124,2023-02-24 03:31:25,79.4459666666667,20.9167266666667,1.80232666666667,14.4556866666667
16125,2023-02-24 03:42:00,89.75475,23.14706,1.86059,14.67001
16126,2023-02-24 03:49:32,77.20708,20.4832,2.3198,15.06806
16127,2023-02-24 03:54:05,78.0533777777778,20.6937,2.33004444444444,14.8236222222222
16128,2023-02-24 04:01:16,83.9958166666667,21.7877333333333,1.812225,14.2320083333333
16129,2023-02-24 04:17:28,70.4309176470588,19.1593117647059,1.69257058823529,13.6133764705882
16130,2023-02-24 04:29:43,71.8585869565217,19.4761652173913,1.54373043478261,13.6938086956522
16131,2023-02-24 05:41:03,67.60995,18.93545,1.81785,13.85645
16132,2023-02-24 05:43:25,71.090344,19.390392,1.886132,14.41478
16133,2023-02-24 06:00:32,73.8749666666667,19.8092833333333,2.07816666666667,14.6012833333333
16134,2023-02-24 06:05:26,73.6771692307692,19.7596,1.96732307692308,14.2964230769231
16135,2023-02-24 06:14:29,75.4035444444444,20.2974222222222,2.04298888888889,14.8006222222222
16136,2023-02-24 06:21:46,81.9600916666667,21.597325,2.40762083333333,16.0703125
16137,2023-02-24 06:38:31,78.52477,20.78819,2.57418,15.59362
16138,2023-02-24 06:46:10,71.6872363636364,19.4637227272727,2.19219545454545,15.3157363636364
16139,2023-02-24 07:03:21,71.1267571428571,19.2889,2.1799,15.001
16140,2023-02-24 07:08:48,81.0494368421053,21.3355368421053,1.99951052631579,14.7348578947368
16141,2023-02-24 07:21:45,79.2588476190476,21.0667238095238,1.85561904761905,14.7074904761905
16142,2023-02-24 07:38:31,79.844575,21.176775,1.87925,15.5522
16143,2023-02-24 07:42:05,77.4929689655172,20.6553482758621,2.48048965517241,14.6343206896552
16144,2023-02-24 08:01:14,78.7842,20.94448,2.31615333333333,14.3401133333333
16145,2023-02-24 08:12:26,82.00688,21.4945333333333,1.85615333333333,14.7893333333333
16146,2023-02-24 08:23:03,78.444116,20.60814,1.961896,13.643484
16147,2023-02-24 08:41:02,75.0564347826087,20.1635565217391,1.8497347826087,13.6946173913043
16148,2023-02-24 08:56:44,75.0492583333333,20.0246916666667,2.75198333333333,16.4167583333333
16149,2023-02-24 09:07:22,73.7066444444444,19.7612,2.63676666666667,15.1295333333333
16150,2023-02-24 09:14:15,77.9334095238095,20.4204666666667,1.97634761904762,13.4676666666667
16151,2023-02-24 09:28:40,75.5499,20.3113,2.3365,15.1991
16152,2023-02-24 09:30:21,70.304125,19.077,2.203525,15.265375
16153,2023-02-24 09:34:04,72.5312565217391,19.6123217391304,2.34619565217391,15.2936826086957
16154,2023-02-24 09:49:58,76.3241,20.3726,1.61083333333333,12.9525666666667
16155,2023-02-24 09:52:59,73.4888235294118,20.0154647058824,2.32244117647059,16.1234647058824
16156,2023-02-24 10:08:57,75.8599,20.33525,1.955425,14.728775
16157,2023-02-24 10:12:52,73.5981,19.879,2.1849,14.7831
16158,2023-02-24 10:16:04,76.10264,20.26425,2.384455,15.24084
16159,2023-02-24 10:30:14,84.966025,22.49515,2.022975,15.6351
16160,2023-02-24 10:33:47,80.809696,21.18938,1.854576,14.433128
16161,2023-02-24 10:52:06,80.1142,21.174,2.091125,14.5405
16162,2023-02-24 11:06:48,78.8819857142857,20.9213428571429,1.72761428571429,14.9908142857143
16163,2023-02-24 11:13:35,78.8073416666667,20.9025416666667,1.98583333333333,14.6719416666667
16164,2023-02-24 11:23:55,75.5341266666667,20.2675866666667,2.14144,14.9363533333333
16165,2023-02-24 11:34:52,83.1178833333333,21.6343666666667,1.5304,14.1088666666667
16166,2023-02-24 11:40:02,74.3665666666667,19.9592333333333,2.04066666666667,14.7030476190476
16167,2023-02-24 11:58:02,74.1334,19.9264,1.94915,14.50595
16168,2023-02-24 12:01:38,75.2964888888889,20.2144666666667,2.03481111111111,14.2552444444444
16169,2023-02-24 12:14:45,73.2444928571429,19.9557571428571,2.54877142857143,15.6063357142857
16170,2023-02-24 12:27:02,73.5185142857143,19.7132642857143,2.66531428571429,14.3450785714286
16171,2023-02-24 12:42:56,74.97052,19.93112,3.07272,15.55624
16172,2023-02-24 12:49:33,77.9455,20.5525071428571,2.08615,14.8806071428571
16173,2023-02-24 13:00:18,77.29785,20.43645,2.181725,14.832
16174,2023-02-24 13:04:08,85.5946,22.3289142857143,1.70368571428571,15.0599857142857
16175,2023-02-24 13:09:35,80.4729071428571,21.1804785714286,1.74411428571429,14.7244714285714
16176,2023-02-24 13:19:17,79.9277636363636,21.0610272727273,1.85349090909091,14.5309454545455
16177,2023-02-24 13:27:37,81.81572,21.5795466666667,1.63983333333333,14.5985866666667
16178,2023-02-24 13:38:13,79.3474041666667,20.9270708333333,2.12218333333333,15.0470875
16179,2023-02-24 13:54:43,78.77220625,20.84084375,2.15214375,15.0314375
16180,2023-02-24 14:11:51,83.8281733333333,21.8073866666667,1.56002666666667,14.35376
16181,2023-02-24 14:22:55,81.3119857142857,21.4002857142857,1.71411428571429,14.6310857142857
16182,2023-02-24 14:28:52,72.774575,20.0294875,2.6446625,14.4903875
16183,2023-02-24 14:36:48,75.0464333333333,20.1086111111111,1.88191111111111,14.2987111111111
16184,2023-02-24 14:43:28,80.6543666666667,21.3332166666667,2.1144,14.6922166666667
16185,2023-02-24 14:48:29,77.3938823529412,20.5053588235294,2.45768235294118,15.0374941176471
16186,2023-02-24 15:00:15,75.7211916666667,20.216025,2.92296666666667,14.8419416666667
16188,2023-02-24 15:18:36,74.3034035714286,19.8215071428571,2.58395357142857,15.2964607142857
16189,2023-02-24 15:37:27,76.00166,20.2051,2.34804,15.25566
16190,2023-02-24 15:41:44,81.8356636363636,21.5586454545455,2.32005454545455,15.5337136363636
16191,2023-02-24 15:56:31,79.4975,21.0178333333333,2.14766666666667,15.1291166666667
16192,2023-02-24 16:01:36,83.2501461538462,21.8049230769231,1.60158461538462,14.4204384615385
16193,2023-02-24 16:19:57,83.935,21.8723733333333,1.8421,14.6092866666667
16194,2023-02-24 16:30:26,78.9668363636364,20.8828272727273,1.96805454545455,14.9517090909091
16195,2023-02-24 16:38:17,71.5010857142857,19.3707428571429,1.80955714285714,13.9648285714286
16196,2023-02-24 16:44:13,79.832075,21.2802,1.852725,15.134825
16197,2023-02-24 16:47:55,73.6653,19.9983789473684,2.17901052631579,14.6358631578947
16199,2023-02-24 17:15:39,82.8345428571428,21.5747285714286,2.06907142857143,15.0325571428571
16200,2023-02-24 17:27:13,86.2301333333333,22.5764333333333,2.3207,15.4692666666667
16201,2023-02-24 17:30:09,70.9174333333333,19.3918,1.66883333333333,14.1804
16202,2023-02-24 17:33:35,73.2356,19.8485666666667,1.983,15.253
16203,2023-02-24 17:36:53,81.2648307692308,21.3288692307692,1.70838461538462,14.4431692307692
16204,2023-02-24 17:46:29,73.4586,19.7818928571429,2.63484285714286,15.6077214285714
16205,2023-02-24 17:56:47,78.1508428571429,20.7280142857143,2.36365714285714,15.5813142857143
16206,2023-02-24 18:02:14,68.6754,19.251,3.11414285714286,16.0313714285714
16207,2023-02-24 18:11:12,85.2216909090909,22.2876,1.94582727272727,15.1615818181818
16208,2023-02-24 18:19:36,83.3321684210526,21.6788578947368,1.51112105263158,14.1291157894737
16209,2023-02-24 18:33:28,86.7971625,22.48865625,1.6175625,14.78800625
16210,2023-02-24 18:44:38,86.43115,22.48875,1.5459,14.7271666666667
16211,2023-02-24 19:05:56,90.3120214285714,23.1039142857143,1.53554285714286,14.5083928571429
16212,2023-02-24 19:15:51,75.8272310344828,20.2987517241379,1.74329310344828,13.9528206896552
16213,2023-02-24 19:35:27,76.9023142857143,20.5230428571429,1.85421428571429,14.0445
16214,2023-02-24 19:40:53,84.824965,22.163435,1.926645,15.260775
16215,2023-02-24 19:55:36,82.6134882352941,22.0910941176471,2.1263,15.0711117647059
16216,2023-02-24 20:09:18,82.4920172413793,21.4587965517241,1.80843103448276,14.5117620689655
16217,2023-02-24 20:29:09,83.7803636363636,21.8252363636364,1.86052727272727,14.5434181818182
16218,2023-02-24 20:37:21,78.2125714285714,20.7372857142857,1.78352857142857,14.5561142857143
16219,2023-02-24 20:43:17,75.5953714285714,20.1924,1.91458571428571,14.6782857142857
16220,2023-02-24 20:48:40,78.5748928571429,20.8164785714286,1.86358571428571,14.4399214285714
16221,2023-02-24 20:59:51,79.4595304347826,20.9521869565217,1.87214565217391,14.6247260869565
16222,2023-02-24 21:15:52,79.3928857142857,21.0561857142857,1.69173571428571,13.9976071428571
16223,2023-02-24 21:25:36,80.7656285714286,21.2905428571429,1.62197142857143,13.9870142857143
16224,2023-02-24 21:31:03,83.3721,21.642225,2.04830416666667,14.5601041666667
16225,2023-02-25 21:47:03,75.5688133333333,20.30822,1.95622666666667,15.1457933333333
16226,2023-02-25 21:57:52,71.8714,19.32,2.8153,15.541
16227,2023-02-25 21:59:33,77.0169090909091,20.5987909090909,1.50054545454545,13.9928363636364
16228,2023-02-25 22:07:54,76.6219,20.3546,1.8642,14.1371
16229,2023-02-25 22:11:40,82.5514,21.5178461538462,2.3774,15.3611153846154
16230,2023-02-25 22:21:23,74.0091833333333,19.9459166666667,2.36903333333333,15.1044333333333
16231,2023-02-25 22:26:37,82.847025,21.81215,1.94371666666667,15.0931583333333
16232,2023-02-25 22:36:34,75.78336,20.22129,1.82505,14.27896
16233,2023-02-25 22:47:57,79.632905,21.003455,1.873335,14.37389
16234,2023-02-25 23:02:19,82.9519058823529,21.7481,1.67267529411765,14.4149294117647
16235,2023-02-25 23:14:25,83.967425,21.896325,1.916725,14.763925
16236,2023-02-25 23:18:22,84.9787857142857,22.2738285714286,1.99687142857143,15.6343
16237,2023-02-25 23:24:02,85.205225,22.19995,2.0209,15.5601
16238,2023-02-25 23:27:39,88.1636333333333,22.6779,1.6349,14.1274333333333
16239,2023-02-25 23:30:48,81.7908344827586,21.453924137931,2.43976896551724,15.2985482758621
16240,2023-02-25 23:50:50,83.8008428571429,21.8763714285714,2.12674285714286,15.2175571428571
16241,2023-02-25 23:57:19,76.6147423076923,20.3112384615385,2.11436153846154,14.7086076923077
16242,2023-02-26 00:15:07,77.8707166666667,20.4547666666667,1.86768333333333,14.65205
16243,2023-02-26 00:20:07,74.608012,20.02572,2.012736,15.002776
16244,2023-02-26 00:37:23,74.0562,19.93185,2.12532857142857,15.2546142857143
16245,2023-02-26 00:49:04,71.3653,19.61305,2.16275,14.55355
16246,2023-02-26 00:51:45,79.1894615384615,20.9932,2.43592307692308,14.7875769230769
16247,2023-02-26 01:00:57,86.25801,22.35944,1.92961,14.80359
16248,2023-02-26 01:08:32,86.9343,22.5971,2.04780434782609,15.2956347826087
16249,2023-02-26 01:24:03,86.840375,22.6316,2.1373,14.725425
16250,2023-02-26 01:27:43,85.8883571428571,22.2077857142857,1.77267142857143,14.6947428571429
16251,2023-02-26 01:33:30,88.0916666666667,22.80275,1.6544,14.7742166666667
16252,2023-02-26 01:38:16,83.547825,21.7796,2.025025,14.2652
16253,2023-02-26 01:41:49,77.8745884615385,20.5225730769231,2.32926538461538,15.0851153846154
16254,2023-02-25 02:07:01,78.99995,20.7696071428571,2.21248571428571,15.0228571428571
16255,2023-02-25 02:13:45,79.6624172413793,20.968224137931,1.39915896551724,13.4971413793103
16256,2023-02-25 02:33:11,80.2291470588235,21.1506647058824,1.57887647058824,13.5700705882353
16257,2023-02-25 02:45:14,80.0184,21.0532590909091,1.97617727272727,14.6159181818182
16258,2023-02-25 03:01:08,80.0357769230769,20.9986307692308,1.66936423076923,13.5610615384615
16259,2023-02-25 03:19:43,71.8530238095238,19.5354142857143,2.35885380952381,15.6523428571429
16260,2023-02-25 03:35:34,76.41598,20.18414,2.08732,15.57882
16261,2023-02-25 03:41:22,81.6328388888889,21.3602444444444,1.7373,14.2296055555556
16262,2023-02-25 03:54:45,75.3434,20.0524,1.572225,13.991775
16263,2023-02-25 03:58:17,72.5958083333333,19.5988666666667,1.53106666666667,13.4781083333333
16264,2023-02-25 04:06:48,79.2041428571429,21.0227142857143,1.50391428571429,14.0826285714286
16265,2023-02-25 04:12:15,74.2324,19.8001666666667,1.72883333333333,13.6849666666667
16266,2023-02-25 04:15:32,80.7827846153846,21.2062192307692,1.77353076923077,14.7021769230769
16267,2023-02-25 04:33:43,72.40511,19.530275,1.65284,13.799745
16268,2023-02-25 04:48:00,79.76778,21.05308,1.55245333333333,14.2559466666667
16269,2023-02-25 04:58:26,80.6994,21.2869,1.7516,14.24595
16270,2023-02-25 05:01:58,75.0548826086956,20.1028391304348,1.6690652173913,14.1004739130435
16271,2023-02-25 05:19:50,73.11885,19.5101,1.5714,13.8302
16272,2023-02-25 05:22:35,78.9335076923077,20.8727076923077,2.1875,15.0281846153846
16273,2023-02-25 05:32:48,75.830475,20.4181125,2.1124125,15.86645
